Id,SalePrice
1461,-671587.8163803064
1462,-720550.0981694799
1463,-645915.3601257161
1464,-627876.7178274747
1465,-194158.6435636105
1466,-572942.1746676718
1467,-494180.4483612087
1468,-704479.7036663762
1469,-628944.7031542009
1470,-615023.8562332742
1471,-200630.4458350283
1472,-84992.15650885133
1473,-125437.91696465807
1474,-157000.2703923888
1475,-254655.25472850597
1476,-673015.021391741
1477,-728664.3330324094
1478,-590901.7490743324
1479,-593758.267507399
1480,-504174.11087914545
1481,-571459.8286782682
1482,-235841.31802403636
1483,-703854.797201608
1484,-303474.83490429027
1485,-689627.3223898248
1486,-655741.9005129708
1487,-536521.0443164422
1488,-597067.3692052141
1489,-820806.0377117634
1490,-655129.9315191521
1491,-581098.2494901811
1492,-789486.3802649605
1493,-428465.29755110183
1494,-475203.7933811773
1495,-453109.4343991188
1496,-173259.80692953116
1497,-293509.96626917645
1498,-164721.61055492377
1499,-210493.8364325323
1500,-234988.6668782417
1501,-187116.248493638
1502,-292979.8120200923
1503,-747078.0224721769
1504,-630396.8151101645
1505,-658614.8732239233
1506,-509993.5219380561
1507,-539835.7026395235
1508,-592331.5189585213
1509,-508135.7783994459
1510,-657396.7104598288
1511,-569791.5688151486
1512,-504574.7584370816
1513,-560965.6887356408
1514,154055.2258002241
1515,-435134.36534118047
1516,-579546.7508715455
1517,-566467.7944988454
1518,-243317.0226025571
1519,-557172.94358632
1520,-521992.84348519664
1521,-600345.1864050311
1522,-519059.2766722039
1523,-714411.919492197
1524,-746432.2883781639
1525,-548631.0026975342
1526,-287982.47671703505
1527,-723998.137458878
1528,-605560.2528762333
1529,-511561.84937202197
1530,-620150.0186949349
1531,-609000.0378127783
1532,-627931.6285149504
1533,-571576.6519541396
1534,-670747.9121742005
1535,-613105.0246730489
1536,-645646.6283270055
1537,-874515.028078862
1538,-666091.0705390556
1539,-617472.0397262974
1540,-292646.24630800996
1541,-668780.3371704698
1542,-548611.1039123554
1543,-659614.9736384875
1544,-706805.4521945866
1545,-566364.6027004211
1546,-658019.1207939476
1547,-574873.1060760997
1548,-661486.8794376559
1549,-711635.0455160432
1550,-587819.3986329073
1551,-744118.4551846691
1552,-505864.03375260066
1553,-628196.5714972893
1554,-597554.158294973
1555,-546884.693242456
1556,-812071.8804571715
1557,-403621.63593181
1558,-815580.0247849126
1559,-836956.9807112175
1560,-237926.0711790676
1561,-294391.07393961924
1562,-539448.9985264491
1563,-641443.3960927525
1564,-187296.83004167397
1565,-484977.392575252
1566,-682674.4305429438
1567,-872917.6764387345
1568,-581682.5399927263
1569,-607390.2144995886
1570,-669280.917481847
1571,-709181.7831133108
1572,-646906.8480950769
1573,-653061.3519534807
1574,-602551.6999488168
1575,-501905.92320933915
1576,-525368.8527573342
1577,-700356.3876798905
1578,-695467.23897553
1579,-625704.5533182522
1580,-699953.77101313
1581,-670258.7089706452
1582,-657567.3759709841
1583,-564558.066507144
1584,-644333.805425091
1585,-320695.30949688377
1586,-893111.9079530516
1587,-431277.26498873933
1588,-644453.2950079457
1589,-803319.2725352108
1590,-564270.2433510107
1591,-712291.4755456795
1592,-568406.4919227232
1593,-678625.8754662338
1594,-236376.10043909436
1595,-777143.2885531917
1596,-610692.9960976868
1597,-240696.9142049735
1598,-620178.1828645847
1599,-257608.2562698368
1600,-190491.2418277813
1601,-912556.5308905315
1602,-571477.5611961538
1603,-798098.5801592637
1604,-295277.8276276478
1605,-623424.1577285237
1606,-459516.6645910569
1607,-182872.0730276776
1608,-616151.859528386
1609,-774588.1953061013
1610,-681283.5762784539
1611,-537392.5566061274
1612,-683054.7535820116
1613,-720103.7780138347
1614,-411254.39567458816
1615,-393889.4360126674
1616,-439967.27256017656
1617,-376062.7571002145
1618,-747290.6078216347
1619,-620471.9680857951
1620,-126276.24715177261
1621,-440983.84313818364
1622,-540634.8673343355
1623,-539139.361116234
1624,-617325.4834834744
1625,-728591.0124243504
1626,-546788.9771365111
1627,-700623.5292476716
1628,-611455.9301030098
1629,-561453.5366572263
1630,-156093.85817564745
1631,-678276.4041118004
1632,-281237.8426904123
1633,-713627.2621779032
1634,-692593.587515607
1635,-584273.3660299398
1636,-596511.3890701376
1637,-595479.9339143422
1638,-505898.80693601206
1639,-639981.8969475068
1640,-480704.06655640516
1641,-551459.9336969382
1642,-649388.8065115393
1643,-658237.0380339805
1644,-630267.4689876428
1645,-433506.86582752614
1646,-430668.23431325355
1647,-594743.4236252799
1648,-584053.4792806408
1649,-662129.8998749029
1650,-671097.563559963
1651,-603949.7992303472
1652,-120915.56700247014
1653,-115708.37163306074
1654,-190218.19350956404
1655,-208892.39932154352
1656,-236063.556553412
1657,-244858.83682420186
1658,-251071.66657249397
1659,-308264.93425839907
1660,-521069.62835796014
1661,-467333.45637224225
1662,-676068.0906483748
1663,-521171.0483718667
1664,-526397.2216795522
1665,-588486.1970945962
1666,-560165.5824344299
1667,-475666.3010038041
1668,-533677.5067016676
1669,-574737.4780174926
1670,-591498.1014609151
1671,-559255.0512975372
1672,-423328.7154062867
1673,-520033.33875854674
1674,-587248.0468741201
1675,-223791.69234831096
1676,-183935.12184742047
1677,-233247.51742150064
1678,-539913.418776847
1679,-566972.4796567587
1680,-283277.9036715559
1681,-221014.09409408132
1682,-572936.2749872102
1683,-255237.27967854938
1684,-679364.185616355
1685,-645518.5363613162
1686,-291659.5345635954
1687,-672080.2769802078
1688,-627616.4617247593
1689,-579308.7752534219
1690,-666309.497475781
1691,-689836.0020390963
1692,-627351.9156460701
1693,-723632.758914025
1694,-716693.9607153863
1695,-712671.2530180372
1696,-574483.4321366086
1697,-696830.4057491693
1698,-505404.25368777715
1699,-442567.78318909125
1700,-615192.4893506144
1701,-462591.30116475973
1702,-598371.2064249361
1703,-595953.5560596867
1704,-559351.9648500422
1705,-612878.4950263816
1706,-415662.78762265795
1707,-834856.6934646554
1708,-666318.922327726
1709,-569575.6349319814
1710,-650086.901328667
1711,-582645.3237591878
1712,-722734.9394647758
1713,-634796.7714508777
1714,-692984.4372111805
1715,-663636.5432884592
1716,-667813.2150581868
1717,-692395.81206819
1718,-777418.4832832683
1719,-672514.3509487493
1720,-636350.829450689
1721,-691670.755923318
1722,-770534.7763741066
1723,-721977.8006208081
1724,-772674.9721445837
1725,-568696.5146188857
1726,-538368.089679825
1727,-221772.4014723153
1728,-654931.5870305715
1729,-599151.0868236477
1730,-362054.73759310314
1731,-619390.9310638289
1732,-708880.2531569037
1733,-722318.7258489826
1734,-317639.82403355616
1735,-487041.17279591237
1736,-771622.2838674851
1737,-517991.4957689103
1738,-510703.3082103099
1739,-98006.21042645024
1740,-393893.9359835815
1741,-292596.7425535873
1742,-209775.7759488125
1743,-155181.76102558814
1744,-578986.0545228949
1745,-499379.414033458
1746,-509227.64704296016
1747,-585599.4679646615
1748,-499421.85326497466
1749,-559989.9905053995
1750,-457366.39457805426
1751,-454548.0387175901
1752,-520526.2509532963
1753,-564938.3878830662
1754,-454505.4543737968
1755,-472518.15789127327
1756,-598630.0990712931
1757,-674883.3867065456
1758,-577525.280526585
1759,-597727.789820495
1760,-594546.9924765506
1761,-509159.6115134177
1762,-561891.138875341
1763,-577191.0210144417
1764,-668725.4737095186
1765,-544336.5706789477
1766,-442317.61655129807
1767,-427030.95134203235
1768,-680961.8804185995
1769,-550255.2503666684
1770,-658625.8515188524
1771,-400054.7317761232
1772,-603720.362655877
1773,-613387.6448001328
1774,-264048.3572720218
1775,-650126.5495899727
1776,-671215.2772016824
1777,-673634.3053048265
1778,-644029.0787664687
1779,-709041.3937868399
1780,-547431.1894851692
1781,-593612.2919125516
1782,-736697.7076882445
1783,-672119.2366885262
1784,-668993.1948247707
1785,-555909.8668015043
1786,-689015.2433547735
1787,-632072.4927459715
1788,-906490.9654486029
1789,-776284.2689915849
1790,-764179.272190038
1791,-151098.33708263875
1792,-403802.0802565603
1793,-521017.52288323094
1794,-627718.3872919704
1795,-569692.6047827082
1796,-765922.0679244993
1797,-683511.6103598106
1798,-468470.5076907692
1799,-700829.1635596866
1800,-479954.69976767345
1801,-669713.0184359829
1802,-665216.5323250616
1803,-553361.6860279796
1804,-175847.8444359519
1805,-569462.413082143
1806,-668148.3978294091
1807,-300649.8000616508
1808,-636309.0019481918
1809,-705054.6688626452
1810,-589698.4980343515
1811,-514071.6831665259
1812,-801188.7932441023
1813,-575611.0563704224
1814,-431266.8083407012
1815,-842590.4000251224
1816,-636485.4287990152
1817,-710822.1912032817
1818,-685390.2047504645
1819,-725632.2010869454
1820,-842473.884733379
1821,-697002.1914818704
1822,-537672.7446799075
1823,-958428.2903537384
1824,-629238.8400570534
1825,-736200.3074239669
1826,-726394.8284918051
1827,-638485.0440701813
1828,-693439.4566057537
1829,-700147.3057786239
1830,-599318.4320672606
1831,-597765.0152206437
1832,-347846.8172078099
1833,-527971.8204088684
1834,-703297.7046958667
1835,-298667.9300247686
1836,-656608.2450963516
1837,-594680.2191728334
1838,-261390.2840184794
1839,-758871.5469138053
1840,-259657.42579342774
1841,-233464.88515418745
1842,-720278.8641342367
1843,-523942.49887337897
1844,-596667.8847602626
1845,-598708.655456252
1846,-479335.7025568627
1847,-668849.2270642421
1848,-959789.7038057505
1849,-818533.6389924998
1850,-539561.1468691472
1851,-561162.8278904709
1852,-616874.8241255353
1853,-190963.97248689167
1854,-600724.4607638847
1855,-571042.1113231406
1856,-546977.2752831186
1857,-631112.3027862431
1858,-280588.7920599873
1859,-239712.8462949309
1860,-156770.77908647456
1861,-340787.5080102603
1862,-178944.49515938398
1863,-194112.60564130626
1864,-194087.97019776364
1865,-801625.3034467786
1866,-665988.2082208963
1867,-631487.3731543081
1868,-569239.1415506538
1869,-650772.2934108777
1870,-609543.2797554195
1871,-708743.8219893877
1872,-649130.8919233916
1873,-556492.1846051493
1874,-762877.2852653984
1875,-630663.7660307948
1876,-657859.6273418103
1877,-656283.9182113683
1878,-649627.1040943359
1879,-598191.6447933614
1880,-616056.0796892467
1881,-620924.191302973
1882,-550335.6658735235
1883,-674023.4252534565
1884,-655004.0189270533
1885,-677944.9190046147
1886,-531167.1204699425
1887,-628886.2714338707
1888,-563764.3846151412
1889,-679155.9797946615
1890,-564461.4201653518
1891,-385938.9127549775
1892,-694494.4014548903
1893,-633113.3369597022
1894,-303257.110580344
1895,-537413.2882436858
1896,-647551.5887700864
1897,-619436.8043931982
1898,-720688.8919762046
1899,-713318.7869126559
1900,-608206.2811832187
1901,-576087.6602375298
1902,-592570.4012197934
1903,-229484.32987997553
1904,-478650.28361614735
1905,-603527.912124478
1906,-674210.887174112
1907,-506773.2099973835
1908,-137992.98534295184
1909,-172793.1720680087
1910,-198388.3928182359
1911,-638794.8567132227
1912,-366911.2231068966
1913,-770321.2669236438
1914,-814856.5897680745
1915,-450348.75333373266
1916,-939306.3063568091
1917,-629474.7884148416
1918,-526238.120629094
1919,-420678.24913962075
1920,-516112.9890438082
1921,-577962.1947608193
1922,-621411.0959816505
1923,-529409.5452060725
1924,-491022.1062733752
1925,-583150.8563282789
1926,-582166.6721397171
1927,-538497.8964151932
1928,-502132.351202813
1929,-590890.6030475555
1930,-568991.8862683958
1931,-513730.4933834412
1932,-670091.2239160263
1933,-570351.0038874097
1934,-646959.3664366095
1935,-690564.0611006559
1936,-754471.7752272573
1937,-539075.8825445696
1938,-607434.3411859222
1939,-652056.6522393039
1940,-164490.41541658447
1941,-693608.6379862698
1942,-429694.8001649024
1943,-216735.99514678982
1944,-613781.7963127848
1945,-581905.5092012788
1946,-493639.2757162308
1947,-148763.65001474903
1948,-659589.7535224897
1949,-496235.58975741384
1950,-634099.6594870067
1951,-431914.69195258984
1952,-518369.1177009501
1953,-445580.22810701793
1954,-513723.53426314687
1955,-666932.8941127433
1956,-300908.1430517412
1957,-410873.51169697504
1958,-404569.6948900902
1959,-273226.7866934575
1960,-538465.2811914659
1961,-693379.1362450314
1962,-164048.20714491978
1963,-153870.90271170577
1964,-108227.97216458665
1965,-222378.25964142755
1966,-256902.40144866263
1967,-731621.7094557714
1968,-570607.3586585033
1969,-584801.8493247891
1970,-531537.1411800177
1971,-518970.2907553172
1972,-498358.7076655706
1973,-518646.45685210085
1974,-562488.8978224824
1975,-319768.3993595621
1976,-549935.4677816257
1977,-480549.0213264629
1978,-541974.7215300607
1979,-268862.58688595076
1980,-239527.3255619487
1981,-250013.36279326538
1982,-164385.88769138255
1983,-170279.99615021748
1984,-216293.48343690694
1985,-317495.73436391563
1986,-258728.79846406612
1987,-856163.0745050448
1988,-669322.736053298
1989,-658150.2099047259
1990,-604030.3490538242
1991,-367415.1238780161
1992,-585208.5029263459
1993,-702451.4484466991
1994,-628743.0379180269
1995,-699512.8747074232
1996,-452888.34841106756
1997,-533917.549838816
1998,-559977.3141411592
1999,-576805.1404160697
2000,-482384.6866479038
2001,-481462.0248111319
2002,-639010.991912001
2003,-545081.080752553
2004,-674026.5765505529
2005,-672162.0049504463
2006,-826353.5714587905
2007,-571709.1901484036
2008,-810853.5307388413
2009,-658701.3783889728
2010,-541793.0291925921
2011,-734325.5719409167
2012,-688976.0831316062
2013,-651712.3699749925
2014,-519147.1161262585
2015,-562711.5739520122
2016,-669259.3261530927
2017,-544957.5075054518
2018,-602831.0638133364
2019,-723969.6194463113
2020,-341114.2586028349
2021,-684301.2858304535
2022,-580113.5065248957
2023,-511117.9066242912
2024,-448275.76801647316
2025,-515263.5405357999
2026,-262772.83391293813
2027,-239987.29781259468
2028,-294608.56022949854
2029,-204179.8601451863
2030,-166921.097404307
2031,-226458.64301651297
2032,-297338.0988076229
2033,-230715.02341847215
2034,-227305.28791922156
2035,-609189.9307243092
2036,-140064.4314859782
2037,-121909.11944705446
2038,-25989.240212579258
2039,-137255.3151707903
2040,-465292.22086233157
2041,-493346.5529082342
2042,-646205.6494829343
2043,-581905.5657056811
2044,-372125.56103467435
2045,-515568.8694916697
2046,-260348.36283669982
2047,-691330.765881095
2048,-620778.2216075002
2049,-210309.82344100508
2050,-579610.1793523751
2051,-606876.4581117388
2052,-590475.2278814039
2053,-613969.9858419555
2054,-711318.877444928
2055,-507441.0892965286
2056,-587071.4989908314
2057,-661441.0406656237
2058,-461704.1426693175
2059,-697203.4454993745
2060,-580862.2280492713
2061,-678673.0130682811
2062,-674362.4943554758
2063,-616516.3099240924
2064,-600885.5122577674
2065,-591363.3362185704
2066,-580205.5047124429
2067,-817898.5118476732
2068,-282959.30246638565
2069,-749138.4789401271
2070,-705393.9407842817
2071,-718462.440819513
2072,-554529.9814570579
2073,-512945.2656385809
2074,-488796.5913718455
2075,-748521.2718972901
2076,-727026.7936442094
2077,-518605.36461033113
2078,-592845.3059025353
2079,-602684.2965027541
2080,-560396.083516437
2081,-550948.2947692315
2082,-215131.5037802828
2083,-655167.5217237944
2084,-729996.3418995856
2085,-727804.6096160082
2086,-820740.8976423321
2087,-702108.1330194201
2088,-802290.0010481179
2089,-678633.2227334445
2090,-664945.0996909623
2091,-353986.6279966732
2092,-610493.3146458338
2093,-708069.7367111901
2094,-730013.5782388119
2095,-245403.9566199081
2096,-764006.6702646376
2097,-712511.8731891657
2098,-552034.1083954201
2099,-855057.3308534195
2100,-750037.072926658
2101,-341166.07435914164
2102,-577804.6451938101
2103,-745549.587414009
2104,-309062.9196430235
2105,-660256.7087765422
2106,-853462.7748435548
2107,-586713.9936745483
2108,-616348.398862116
2109,-686206.3296814403
2110,-589902.2094033313
2111,-791084.7556697794
2112,-656222.8769285288
2113,-732350.9755004466
2114,-528653.8796968663
2115,-573451.5463259529
2116,-709223.6068491042
2117,-551192.2854711765
2118,-727569.4729735986
2119,-692357.5196262109
2120,-658462.5588753038
2121,-681350.3091046012
2122,-657696.5554172066
2123,-812737.9004011014
2124,-539829.000088352
2125,-671541.9996656132
2126,-700044.0907626596
2127,-156294.6021761304
2128,-632565.765890418
2129,-795007.9069747871
2130,-573004.3265918901
2131,-680261.4724866641
2132,-603438.3296655642
2133,-739071.5512131052
2134,-621498.5955348626
2135,-756490.5597900997
2136,-1066496.6523074466
2137,-816661.0368997979
2138,-563530.2777445277
2139,-593195.1270785561
2140,-524134.64787923824
2141,-508747.9550809903
2142,-546929.01459007
2143,-693893.538519816
2144,-162209.71070434502
2145,-749898.2804738163
2146,-634566.5054646265
2147,-535151.8612086996
2148,-645831.8774742244
2149,-510532.81441112794
2150,-589783.9143322301
2151,-551712.2428093905
2152,-734462.2239024575
2153,-508364.69945961353
2154,-266396.9388921816
2155,-488583.5507268759
2156,-339858.6025147928
2157,-491233.94736732106
2158,-608618.5979122036
2159,-621494.5593958811
2160,-817092.6952302083
2161,-598346.6720607559
2162,-592948.2758229265
2163,-707068.367214577
2164,-647476.6692428422
2165,-633776.4084005085
2166,-775812.2552429797
2167,-715902.2497130542
2168,-650564.45844805
2169,-633277.6950325073
2170,-666949.7158549079
2171,-643538.5067615922
2172,-497004.3140805352
2173,-593878.1183905002
2174,-599170.6904424427
2175,-544538.3178791287
2176,-601829.4641164837
2177,-584046.0446446016
2178,-595741.5070847489
2179,-330145.6020585897
2180,-301173.30250801647
2181,-693892.1328157014
2182,-659885.4081919482
2183,-687469.6439032211
2184,-464649.33518514293
2185,-697927.4566410226
2186,-505608.46714132733
2187,-514484.3450431248
2188,-474060.9329103762
