Id,SalePrice
2189,-630050.2978768802
2190,-518150.5640094635
2191,-537765.5540998096
2192,-439562.32045422087
2193,-722813.4701270114
2194,-752787.52339325
2195,-589544.6221248934
2196,-734580.9203076224
2197,-692625.7022295109
2198,-677098.8010122625
2199,-275322.82123425114
2200,-582483.0490704426
2201,-719487.2489546074
2202,-552754.5113566552
2203,-694698.2328574354
2204,-642008.27963203
2205,-738085.6114167782
2206,-624406.2442252912
2207,-463862.1851365651
2208,-626497.6316194169
2209,-375717.45515629
2210,-140566.07376746146
2211,-629474.5120417809
2212,-777176.0856262114
2213,-782054.6957938082
2214,-552312.9992788085
2215,-742193.53445894
2216,-692061.144635006
2217,-972977.8462440348
2218,-905488.8773101637
2219,-780385.131081733
2220,-811454.5924342792
2221,-450489.06881231145
2222,-330337.47083560005
2223,-536283.3618870944
2224,-637498.0751226649
2225,-296299.4231599332
2226,-593605.2200541663
2227,-204433.8466050541
2228,-621788.3331335937
2229,-676353.5952063364
2230,-680238.9945650352
2231,-685532.0886824231
2232,-620652.0322217495
2233,-409979.2936975852
2234,-549995.3262622501
2235,-608675.4311740873
2236,-552200.6522739319
2237,-492633.9432905818
2238,-258196.55222181138
2239,-824997.9432797877
2240,-291218.56509065384
2241,-518497.88119848876
2242,-414182.74043186416
2243,-406789.4244413727
2244,-318179.1780324853
2245,-263778.2318306867
2246,-490994.05242700473
2247,-335066.03317081963
2248,-646617.2346712572
2249,-697509.5321346526
2250,-685653.9695240946
2251,-732348.0104202813
2252,-559487.5773713811
2253,-728696.9334076612
2254,-481660.1283976978
2255,-696989.6346072468
2256,-533577.6071152979
2257,-677550.343715016
2258,-570264.207426058
2259,-541727.2116096886
2260,-497216.285880044
2261,-381632.51642684813
2262,-352237.85003895935
2263,-523658.6578810712
2264,-544502.2962539801
2265,-250252.46077569015
2266,-231457.4221195007
2267,-554217.7981327369
2268,-759630.9639326134
2269,-583017.9440294699
2270,-561675.8543587283
2271,-544935.7756921086
2272,-546513.9157741687
2273,-480696.68490439653
2274,-617573.7464406581
2275,-511607.4573381009
2276,-572787.984422653
2277,-528210.4317898073
2278,-564349.0445250268
2279,-626427.8670970658
2280,-577210.9174077567
2281,-251118.25266585057
2282,-214990.78316709585
2283,-154232.2533676509
2284,-164517.09300676698
2285,-261472.69238096802
2286,-563431.8897460285
2287,-715765.886620272
2288,-712264.2597297833
2289,-733739.6197497821
2290,-667428.5015965643
2291,-650951.2957128611
2292,-558136.3526591808
2293,-695058.8717845203
2294,-470795.3740410607
2295,-579520.8198529871
2296,-684589.7424214584
2297,-743856.8501010824
2298,-549213.8213842493
2299,-464129.86180348624
2300,-500868.32259841764
2301,-683316.5306504965
2302,-571122.8939615382
2303,-602233.8812339802
2304,-721884.1926917132
2305,-329156.9408662955
2306,-190898.56102057023
2307,-222187.01370454137
2308,-176995.72152517596
2309,-152163.39648327813
2310,-318619.9621321163
2311,-250468.96118224913
2312,-849786.2325660689
2313,-700333.483081926
2314,-848550.5558826313
2315,-797602.5805517375
2316,-793639.7750249964
2317,-681971.9815386374
2318,-779132.5350499866
2319,-800407.5880560311
2320,-803838.743753723
2321,-301837.2078439186
2322,-777211.0859956068
2323,-750228.8412256663
2324,-676739.1415526054
2325,-773247.4684731346
2326,-687743.1130482082
2327,-615349.8797392857
2328,-647832.985827184
2329,-696864.5921275604
2330,-690067.8656642407
2331,-507568.9738583376
2332,-530095.033516932
2333,-590140.8921139899
2334,-587786.9432521701
2335,-591907.3718919754
2336,-540422.1964341996
2337,-843472.7544888591
2338,-752401.9566420116
2339,-613342.7150289692
2340,-667057.0778129641
2341,-770084.2655881986
2342,-594069.1940437488
2343,-579432.3212912274
2344,-617621.4813489001
2345,-620771.6228924168
2346,-830803.9532383995
2347,-821599.4110734914
2348,-751694.0861391397
2349,-806035.5916584367
2350,-717672.1871829029
2351,-791086.1621721142
2352,-566792.0755579517
2353,-512741.996106059
2354,-915785.3735941306
2355,-746085.2110923801
2356,-681456.9418560663
2357,-648745.8036595169
2358,-559174.0938282209
2359,-164675.26212826977
2360,-683853.6466500203
2361,-554321.8434629207
2362,-444429.75306677265
2363,-647760.2636884383
2364,-677898.4064028503
2365,-161413.82530320866
2366,-449671.8794376383
2367,-435575.07640146354
2368,-428005.13764839846
2369,-433585.9494296606
2370,-186561.3392381518
2371,-187116.61947335675
2372,-658762.6631641457
2373,-585918.0139806396
2374,-562207.8834871482
2375,-129920.16753726883
2376,-592789.7721777582
2377,-447331.2989821426
2378,-639009.1062635576
2379,-523557.11365262687
2380,-525528.6257399425
2381,-542409.4557336468
2382,-579302.5655404337
2383,-630353.3447967388
2384,-504424.8730164699
2385,-475788.22631163587
2386,-513698.15175350977
2387,-707105.895971895
2388,-401320.9225617738
2389,-552562.043053417
2390,-697477.8171812479
2391,-576462.5776118123
2392,-766177.3722251646
2393,-499074.304586468
2394,-520018.96093187993
2395,-484072.9052003376
2396,-649596.3635500092
2397,-536983.1090009658
2398,-627638.2183565148
2399,-850659.6522645603
2400,-788030.56078963
2401,-711948.9845862713
2402,-493890.80388789147
2403,-262540.27839512203
2404,-556155.6633894803
2405,-627675.5038527197
2406,-742115.8746996287
2407,-759125.9619305428
2408,-682670.1510897137
2409,-621041.6962960145
2410,-645025.2703713512
2411,-600186.5058875415
2412,-630100.6660024718
2413,-666228.1145000539
2414,-733360.020508725
2415,-291830.86533550534
2416,-728184.4595334632
2417,-647715.6508435608
2418,-700313.9580679501
2419,-662406.6574633671
2420,-540099.862710743
2421,-364690.92678445746
2422,-598096.1990055406
2423,-729482.8706811239
2424,-600622.8466447177
2425,-645676.4763180155
2426,-590725.9828267796
2427,-613296.4884896451
2428,-440117.50154265336
2429,-613531.2066137984
2430,-669292.5952353847
2431,-782802.9283585008
2432,-562145.6925893158
2433,-533530.0480695055
2434,-531232.6303360076
2435,-466322.66818114906
2436,-700785.8336782199
2437,-761380.0800276853
2438,-579575.0065384832
2439,-632064.7408511662
2440,-622257.5404990693
2441,-777210.932328457
2442,-676471.4957129031
2443,-691419.9073080968
2444,-586740.5097630136
2445,-970267.330935479
2446,-545129.5950053325
2447,-594861.783653481
2448,-655617.1880548797
2449,-638050.6255172421
2450,-627649.6253311109
2451,-584657.1749210507
2452,-519279.7343633629
2453,-811580.3751826261
2454,-795664.4468656906
2455,-716876.6055524454
2456,-739033.5836047914
2457,-628363.2360330019
2458,-491897.71987548814
2459,-680351.7185974312
2460,-718748.2309892403
2461,-621028.1232826391
2462,-605830.5847474143
2463,-716911.8338584444
2464,-533309.8312312446
2465,-675701.7150809134
2466,-814963.3396510315
2467,-605354.0312767655
2468,-754279.7842500345
2469,-743023.4505525476
2470,-458766.4187487338
2471,-628600.8402264349
2472,-625872.426241628
2473,-255636.1595729799
2474,-687146.6913750105
2475,-621430.1223789335
2476,-290172.6428599714
2477,-171673.7395343663
2478,-478069.715374968
2479,-551473.1658373489
2480,-533880.3185399306
2481,-467218.6081889513
2482,-137942.76753792178
2483,-566852.2076996932
2484,-648022.299716179
2485,-540693.4954867696
2486,-528758.3257703641
2487,-561554.4702882105
2488,-616915.5980502195
2489,-708138.3059029109
2490,-540648.4497411922
2491,-914026.939784253
2492,-520600.66951725003
2493,-619836.1682945957
2494,-566935.6926619578
2495,-846739.3479486832
2496,-608221.4058563792
2497,-637795.3062271776
2498,-699673.435287445
2499,-738496.746773776
2500,-256246.38907889847
2501,-740811.802730691
2502,-722074.9504095109
2503,-659395.8171201764
2504,-338317.85814443673
2505,-624978.4579012026
2506,-740237.0155879855
2507,-738944.8352194221
2508,-729295.416823
2509,-640690.6090156527
2510,-648189.8429849993
2511,-705545.5278615403
2512,-700558.6532301243
2513,-379799.59776625695
2514,-666991.3189033647
2515,-746116.3555919603
2516,-704801.9446437468
2517,-758228.172264148
2518,-697000.2158272828
2519,-668669.003848373
2520,-594581.8760579296
2521,-667713.2458057805
2522,-627456.1441703021
2523,-613453.0429136083
2524,-669978.7277902031
2525,-459782.28569474607
2526,-671176.8896830544
2527,-525478.2390185462
2528,-604523.557727147
2529,-825534.911143756
2530,-624537.5111955454
2531,-675481.6206990366
2532,-640715.045313932
2533,-639119.8445741651
2534,-504277.9521248311
2535,-568053.5882571863
2536,-591859.344999805
2537,-646904.5936949174
2538,-812750.0444483913
2539,-643054.1755583318
2540,-845059.2687063408
2541,-658296.1767194072
2542,-691730.1179026029
2543,-624397.8428799036
2544,-626485.8216134517
2545,-675031.3026509611
2546,-468210.26000229735
2547,-554508.6983420104
2548,-198450.43308351433
2549,-695712.7691450631
2550,-519467.0475549597
2551,-380432.8949163861
2552,-678858.6826542747
2553,-561680.1216561501
2554,-197521.5277170256
2555,-702056.3463360791
2556,-593330.687504106
2557,-694495.9828970726
2558,-220609.50942285114
2559,-640132.5079180349
2560,-648872.9140731199
2561,-649536.6787297784
2562,-772419.9079788667
2563,-605730.5248687146
2564,-555410.3165903122
2565,-783024.1251227868
2566,-727425.6532384334
2567,-321351.02466492634
2568,-587662.4230146795
2569,-544277.2012418169
2570,-200175.95235959324
2571,-721972.2432113381
2572,-302735.4463098147
2573,-392742.3173832233
2574,-476406.7340208532
2575,-637347.4866586417
2576,-707116.3824573503
2577,-639394.401020626
2578,-790389.7889955665
2579,-833844.0353421423
2580,-464688.61219203786
2581,-697442.2470338946
2582,-679962.0743296975
2583,-421358.96464612806
2584,-484926.7656224314
2585,-652364.6107707168
2586,-625962.4817586684
2587,-553453.8247146949
2588,-518265.2144289325
2589,-565198.8051720746
2590,-194207.87044142024
2591,-350573.9104183301
2592,-761883.7368910366
2593,-718224.7521416657
2594,-556626.4189791785
2595,-621774.2125440977
2596,-490093.14631553943
2597,-628825.1790575352
2598,-550980.5406895312
2599,-664337.0437987811
2600,-204559.6632493072
2601,-236912.7306361196
2602,-351828.5291915261
2603,-364019.4349641983
2604,-405221.42525776033
2605,-225999.88391688513
2606,-479313.8054085161
2607,-590044.8588912723
2608,-425021.5059088359
2609,-449615.44381134736
2610,-552625.1433113641
2611,-630248.8656735834
2612,-561664.681448451
2613,-601275.3088561101
2614,-613693.9128344693
2615,-653603.8451399117
2616,-644883.5269196482
2617,-593222.4231889265
2618,-689875.6153069136
2619,-488695.85142774304
2620,-691939.4963773408
2621,-575029.3439283518
2622,-572845.6458361611
2623,-570168.7973278178
2624,-650042.4609336493
2625,-591530.8802515122
2626,-525650.177699485
2627,-219806.25845630048
2628,-624721.3283161208
2629,-629676.5042844738
2630,-662131.036493578
2631,-595807.1214669149
2632,-595163.6935507862
2633,-183015.11276330554
2634,-586326.314397207
2635,-493309.3360325456
2636,-386554.30050144455
2637,-709974.6844585548
2638,-771878.7035272254
2639,-508145.8598775315
2640,-492415.41383730434
2641,-631909.5015664359
2642,-219356.8090588774
2643,-175948.81444464892
2644,-174915.10168910236
2645,-163348.44195141655
2646,-172229.12961395714
2647,-15184.96066063142
2648,-261659.98155040375
2649,-689977.5949471861
2650,-208959.10078754113
2651,-231886.32119525503
2652,-623521.797630456
2653,-538122.122449405
2654,-718917.1985427712
2655,-564858.0473089379
2656,-615761.8904912223
2657,-573728.1369327572
2658,-698438.3919984788
2659,-732113.2228187826
2660,-574917.3854448108
2661,-713453.5142055298
2662,-522655.77808677405
2663,-525399.7115673443
2664,-161847.92609641736
2665,-268901.9910303748
2666,-261953.2334593071
2667,-827644.1382654195
2668,-835673.2172246298
2669,-817241.622734688
2670,-656122.8122067293
2671,-811499.7631744433
2672,-409411.26676104387
2673,-269155.2800215939
2674,-282752.57148484676
2675,-512707.0725605406
2676,-631301.7753726208
2677,-690593.550026396
2678,-720828.6327282477
2679,-593638.7901027121
2680,-558075.471144886
2681,-509637.5491468246
2682,-543567.0405554844
2683,-386591.3548519457
2684,-510311.8537569554
2685,-475201.59841757565
2686,-746457.0131942863
2687,-738676.4504474537
2688,-778293.7110291726
2689,-833739.1206563886
2690,-667370.0786214101
2691,-655344.1734665426
2692,-752453.7861155703
2693,-747799.4398180048
2694,-894902.0301128475
2695,-624233.5602107694
2696,-627004.6792458901
2697,-580654.0425666987
2698,-561791.2784973461
2699,-150543.19102937775
2700,-239379.664480238
2701,-729137.5580307866
2702,-704856.237380496
2703,-394480.0730906669
2704,-505930.71743099985
2705,-528249.3790147514
2706,-505562.7720639837
2707,-628451.2746853125
2708,-511730.5143252259
2709,-621327.332949938
2710,-693432.1508062836
2711,266421.8864103216
2712,-489598.63654526894
2713,-246271.52882679936
2714,-201309.38086758577
2715,-211623.52906436415
2716,-280429.2837165288
2717,-540302.0214535065
2718,-671556.1846134444
2719,-183670.83671912237
2720,-494405.4599700429
2721,-710808.5097467814
2722,-568162.2697314152
2723,-537734.1049821791
2724,-701001.4109913781
2725,-616481.6765774549
2726,-624253.1900779932
2727,-67508.41755825887
2728,-550965.6344297645
2729,-601515.3322930166
2730,-644176.4184818091
2731,-612471.0244822805
2732,-449146.3083453137
2733,-673651.7211381535
2734,-637840.4396609976
2735,-622424.1603330045
2736,-636299.6594436599
2737,-606623.8371442519
2738,-233253.47227264696
2739,-581372.8892228331
2740,-626497.3025063807
2741,-462070.85598451685
2742,-634260.2838162836
2743,-519950.5280463292
2744,-661134.7912491258
2745,-666498.7593758941
2746,-639680.9854136065
2747,-702685.853011352
2748,-631572.5282144222
2749,-750318.291282607
2750,-531124.7544688332
2751,-670894.7743347548
2752,-484708.9165265139
2753,-668488.0012605793
2754,-70297.64254667179
2755,-733077.7586242275
2756,-735638.25982764
2757,-797334.8952579137
2758,-748241.6095774607
2759,-561041.4559450762
2760,-684704.0241978449
2761,-557119.7748733235
2762,-641328.3480542372
2763,-491213.5470403141
2764,-678858.1085325174
2765,-536348.9707384354
2766,-631072.568763087
2767,-365917.16632253164
2768,-207425.33919800783
2769,-591985.3685593746
2770,-706765.3436970441
2771,-617345.6451892143
2772,-314326.0542350565
2773,-655227.3288940082
2774,-579052.4129937156
2775,-762257.8562296553
2776,-636503.3929992977
2777,-657109.3586587075
2778,-652072.3793976277
2779,-338690.24516745855
2780,-624332.2535308397
2781,-672349.0276560828
2782,-664177.171767261
2783,-642166.1847948915
2784,-300419.7320058871
2785,-528246.0925379759
2786,-844872.4147478645
2787,-600064.9276299046
2788,-767899.918461882
2789,-634758.5197261663
2790,-383688.9752923191
2791,-626336.7230947171
2792,-861932.8212301445
2793,-553551.2132263177
2794,-706164.5782397871
2795,-660234.07568583
2796,-709250.4858191297
2797,-456836.2834008406
2798,-688874.4936515447
2799,-687238.4995387637
2800,-876454.2183457307
2801,-743240.9997087403
2802,-425999.87680600054
2803,-138314.94813268725
2804,-752677.9440957352
2805,-859398.8188698543
2806,-794290.4678215291
2807,-724559.8508061615
2808,-556242.0102186917
2809,-520901.0192939497
2810,-529336.2389061456
2811,-473105.27955353574
2812,-427718.99259347346
2813,-242193.62404797366
2814,-141458.35115987342
2815,-631203.2353495896
2816,-490042.0131840862
2817,-705784.3430088365
2818,-498456.7088647888
2819,-280530.7145892383
2820,-605568.9358501516
2821,-637708.5774246057
2822,-621793.1336295723
2823,-301481.3465487228
2824,-516792.1641284045
2825,-728867.4978810673
2826,-619650.8483977831
2827,-672441.6781298771
2828,-442640.4996101075
2829,-71755.93680104834
2830,-769855.8773086537
2831,-679781.1129257259
2832,-759986.5706247314
2833,-822625.2101016375
2834,-818509.2344378096
2835,-700106.6423918166
2836,-604476.8707884259
2837,-547143.5284444215
2838,-743287.1253672318
2839,-643739.0809589261
2840,-689136.0710297034
2841,-671363.6344258906
2842,-637484.1483525982
2843,-628267.9706671239
2844,-496004.0176524485
2845,-686482.4919865106
2846,-652965.6226453424
2847,-611297.5044146345
2848,-683472.8692604703
2849,-658173.544075714
2850,-549946.557596571
2851,-615747.401481187
2852,-598447.3394543524
2853,-587269.9785068979
2854,-321784.2890653156
2855,-691844.126876483
2856,-776941.5552485504
2857,-643039.8332192956
2858,-793594.8876826073
2859,-589736.8126163066
2860,-216805.86888789234
2861,-673837.7883119525
2862,-494950.6322255844
2863,-739209.6775407006
2864,-570830.0304008115
2865,-507256.4440456755
2866,-207395.74592912116
2867,-765454.5343371961
2868,-618187.3895907649
2869,-744126.5184958172
2870,-576900.288927635
2871,-796172.7706337774
2872,-822157.5101251648
2873,-816987.0143564539
2874,-646419.9064205242
2875,-350558.28464966826
2876,-607448.6914559276
2877,-616144.5269166484
2878,-584254.422067452
2879,-681552.7669359111
2880,-855516.5901241051
2881,-644406.6039519722
2882,-651687.6984947606
2883,-631166.2413033776
2884,-517683.8022011079
2885,-613273.6065566728
2886,-591167.6254518345
2887,-713893.7542578011
2888,-609303.3630147288
2889,-824201.7256927905
2890,-686119.240329236
2891,-618302.2560243998
2892,-981711.7147975152
2893,-489153.9278154728
2894,-924568.4267747412
2895,-445609.47454297746
2896,-302464.82124633156
2897,-649300.6104114999
2898,-194444.22104993858
2899,-658538.5522386559
2900,-524438.825844274
2901,-545489.1734620311
2902,-635543.4612683378
2903,-637863.9590687267
2904,-696740.5961209645
2905,-864030.0211883895
2906,-217788.54600908537
2907,-377996.5081573727
2908,-664569.8672974848
2909,-183494.02771454654
2910,-387447.66656820604
2911,-388552.1188567782
2912,-492269.5213591038
2913,-334228.9011958187
2914,-289708.4927203662
2915,-381649.59477340104
2916,-365271.68576236407
2917,-687610.3733160142
2918,-605525.5068374859
2919,-456397.96736792376
